Column1,latitude,longitude,location
2322,28.412436,-81.45988699999999,"Antarctica, International Drive, Orlando,  Florida, 32821"
2323,28.412397,-81.45987700000001,"Antarctica, International Drive, Orlando,  Florida, 32821"
2324,28.412447,-81.460449,"Dolphin Stadium, International Drive, Orlando,  Florida, 32821"
2325,28.412432,-81.459812,"Antarctica, International Drive, Orlando,  Florida, 32821"
2326,28.412189,-81.459965,"Antarctica, International Drive, Orlando,  Florida, 32821"
2327,28.41064,-81.46054100000001,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2328,28.410225,-81.460554,"Sealion and Otter Stadium, International Drive, Orlando,  Florida, 32821"
2329,28.409465,-81.460928,"International Drive, Orlando,  Florida, 32821"
2330,28.408159,-81.460403,"7007, Central Florida Parkway, Orlando,  Florida, 32821"
2331,28.408252,-81.462113,"One Ocean, 7007, Central Florida Parkway, Orlando,  Florida, 32821"
2332,28.40838,-81.462293,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2333,28.408367,-81.462084,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2334,28.408363,-81.46209399999999,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2335,28.408185,-81.462073,"One Ocean, 7007, Central Florida Parkway, Orlando,  Florida, 32821"
2336,28.407952,-81.46216800000001,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2337,28.408183,-81.45963999999999,"Nautilus Theatre, Central Florida Parkway, Orlando,  Florida, 32821"
2338,28.408079,-81.462093,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2339,28.407816,-81.462271,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2340,28.40835,-81.46207099999999,"One Ocean, 7007, Central Florida Parkway, Orlando,  Florida, 32821"
2341,28.40842,-81.46205999999999,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2342,28.409635,-81.462447,"Central Florida Parkway, Orlando,  Florida, 32821"
2343,28.411871,-81.462653,"Dolphin Nursery, Sea Harbor Drive, Orlando,  Florida, 32821"
2344,28.412521,-81.46169399999999,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2345,28.414109,-81.462665,"Sea Harbor Drive, Orlando,  Florida, 32821"
2346,28.414844,-81.463093,"Sea Harbor Drive, Orlando,  Florida, 32821"
2347,28.415388,-81.46258400000001,"Sea Harbor Drive, Orlando,  Florida, 32821"
2348,28.415556,-81.46254399999999,"Sea Harbor Drive, Orlando,  Florida, 32821"
2349,28.41573,-81.46216699999999,"6277, Sea Harbor Drive, Orlando,  Florida, 32821"
2350,28.415173,-81.462823,"Sea Harbor Drive, Orlando,  Florida, 32821"
2351,28.414061,-81.46274099999999,"Sea Harbor Drive, Orlando,  Florida, 32821"
2352,28.414785,-81.4631,"Sea Harbor Drive, Orlando,  Florida, 32821"
2353,28.412506,-81.46168900000001,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2354,28.412458,-81.460466,"Dolphin Stadium, International Drive, Orlando,  Florida, 32821"
2355,28.41255,-81.460207,"Dolphin Stadium, International Drive, Orlando,  Florida, 32821"
2356,28.412064,-81.460145,"Anarctic Market, International Drive, Orlando,  Florida, 32821"
2357,28.412426,-81.459962,"Antarctica, International Drive, Orlando,  Florida, 32821"
2358,28.412433,-81.460187,"Dolphin Stadium, International Drive, Orlando,  Florida, 32821"
2359,28.412412,-81.459898,"Antarctica, International Drive, Orlando,  Florida, 32821"
2360,28.412409,-81.459872,"Antarctica, International Drive, Orlando,  Florida, 32821"
2361,28.412416,-81.460058,"Antarctica, International Drive, Orlando,  Florida, 32821"
2362,28.412408,-81.459889,"Antarctica, International Drive, Orlando,  Florida, 32821"
2363,28.412405,-81.459872,"Antarctica, International Drive, Orlando,  Florida, 32821"
2364,28.412306,-81.459896,"Antarctica, International Drive, Orlando,  Florida, 32821"
2365,28.41294,-81.459526,"Journey to Atlantis, International Drive, Orlando,  Florida, 32821"
2366,28.412417,-81.45991600000001,"Antarctica, International Drive, Orlando,  Florida, 32821"
2367,28.41785,-81.464316,"Westwood Boulevard, Orlando,  Florida, 32821"
2368,28.41761,-81.464274,"International Drive, Orlando,  Florida, 32821"
2369,28.417795,-81.46431699999999,"Westwood Boulevard, Orlando,  Florida, 32821"
2370,28.417825,-81.46433,"Westwood Boulevard, Orlando,  Florida, 32821"
2371,28.418024,-81.464657,"Westwood Boulevard, Orlando,  Florida, 32821"
2372,28.417766,-81.464282,"International Drive, Orlando,  Florida, 32821"
2373,28.417652,-81.464311,"Westwood Boulevard, Orlando,  Florida, 32821"
2374,28.417732,-81.46432900000001,"Westwood Boulevard, Orlando,  Florida, 32821"
2375,28.417725,-81.46430700000001,"Westwood Boulevard, Orlando,  Florida, 32821"
2376,28.417721,-81.464298,"International Drive, Orlando,  Florida, 32821"
2377,28.417751,-81.464311,"Westwood Boulevard, Orlando,  Florida, 32821"
2378,28.417807,-81.464331,"Westwood Boulevard, Orlando,  Florida, 32821"
2379,28.417771,-81.46431699999999,"Westwood Boulevard, Orlando,  Florida, 32821"
2380,28.417846,-81.464235,"International Drive, Orlando,  Florida, 32821"
2381,28.417936,-81.46430100000001,"International Drive, Orlando,  Florida, 32821"
2382,28.417736,-81.464007,"International Drive, Orlando,  Florida, 32821"
2383,28.417778,-81.46433,"Westwood Boulevard, Orlando,  Florida, 32821"
2384,28.417771,-81.464325,"Westwood Boulevard, Orlando,  Florida, 32821"
2385,28.417798,-81.464353,"Westwood Boulevard, Orlando,  Florida, 32821"
2386,28.417739,-81.464321,"Westwood Boulevard, Orlando,  Florida, 32821"
2387,28.417693,-81.46432299999999,"Westwood Boulevard, Orlando,  Florida, 32821"
2388,28.417731,-81.464347,"Westwood Boulevard, Orlando,  Florida, 32821"
2389,28.41737,-81.464186,"International Drive, Orlando,  Florida, 32821"
2390,28.417748,-81.464299,"International Drive, Orlando,  Florida, 32821"
2391,28.417735,-81.464299,"International Drive, Orlando,  Florida, 32821"
2392,28.417785,-81.464293,"International Drive, Orlando,  Florida, 32821"
2393,28.417687,-81.46404099999999,"International Drive, Orlando,  Florida, 32821"
2394,28.418316,-81.4633,"DoubleTree by Hilton Orlando at SeaWorld, 10100, International Drive, Orlando,  Florida, 32821"
2395,28.414602,-81.465889,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2396,28.414607,-81.46585399999999,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2397,28.414572,-81.46596700000001,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2398,28.416755,-81.470482,"Westwood Boulevard, Orlando,  Florida, 32821"
2399,28.415308,-81.466469,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2400,28.414608,-81.465869,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2401,28.415313,-81.466472,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2402,28.414606,-81.465881,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2403,28.415918,-81.468839,"Westwood Boulevard, Orlando,  Florida, 32821"
2404,28.414625,-81.465934,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2405,28.414604,-81.465881,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2406,28.414606,-81.465895,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2407,28.415308,-81.46646699999999,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2408,28.414598,-81.465907,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2409,28.414613,-81.46590999999999,"SeaWorld Human Resources, 6283, Sea Harbor Drive, Orlando,  Florida, 32821"
2410,28.416631,-81.459631,"International Drive, Orlando,  Florida, 32821"
2411,28.431927,-81.47119499999999,"24 south, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2412,28.432505,-81.471211,"Copper Canyon Grill, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2413,28.432522,-81.471205,"Copper Canyon Grill, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2414,28.432487,-81.471277,"Copper Canyon Grill, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2415,28.432478,-81.471102,"Copper Canyon Grill, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2416,28.432246,-81.470986,"9101, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2417,28.432415,-81.471012,"Copper Canyon Grill, International Drive, International Drive Resort Area, Dr. Phillips,  Florida, 32819"
2418,28.415495,-81.46169399999999,"6277, Sea Harbor Drive, Orlando,  Florida, 32821"
2419,28.414277,-81.46257300000001,"Sea Harbor Drive, Orlando,  Florida, 32821"
2420,28.412524,-81.462383,"33, Sea Harbor Drive, Orlando,  Florida, 32821"
2421,28.410775,-81.461585,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2422,28.410625,-81.461428,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2423,28.410639,-81.46081700000001,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2424,28.409808,-81.459988,"Shark Encounter, Central Florida Parkway, Orlando,  Florida, 32821"
2425,28.399565,-81.45111199999999,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2426,28.409806,-81.459987,"Shark Encounter, Central Florida Parkway, Orlando,  Florida, 32821"
2427,28.399567,-81.45111300000001,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2428,28.409807,-81.459988,"Shark Encounter, Central Florida Parkway, Orlando,  Florida, 32821"
2429,28.400195,-81.451888,"Petunia Lane, Villages of Parkview, Williamsburg,  Florida, 32821"
2430,28.402087,-81.454221,"International Drive, Orlando,  Florida, 32821"
2431,28.4101,-81.46409800000001,"Bayside Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2432,28.410761,-81.464912,"Sea Harbor Drive, Orlando,  Florida, 32821"
2433,28.409598,-81.460671,"Sharks Underwater Grill & Bar, 7007, Central Florida Parkway, Orlando,  Florida, 32821"
2434,28.41067,-81.4648,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2435,28.41042,-81.460612,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2436,28.410712,-81.46131800000001,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2437,28.399896,-81.45152,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2438,28.410929,-81.461445,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2439,28.41161,-81.462386,"Dolphin Nursery, Sea Harbor Drive, Orlando,  Florida, 32821"
2440,28.411804,-81.462603,"Dolphin Nursery, Sea Harbor Drive, Orlando,  Florida, 32821"
2441,28.411768,-81.462582,"Dolphin Nursery, Sea Harbor Drive, Orlando,  Florida, 32821"
2442,28.411856,-81.462926,"Customer Service, Sea Harbor Drive, Orlando,  Florida, 32821"
2443,28.411517,-81.463302,"Customer Service, Sea Harbor Drive, Orlando,  Florida, 32821"
2444,28.411791,-81.46263399999999,"Dolphin Nursery, Sea Harbor Drive, Orlando,  Florida, 32821"
2445,28.412494,-81.461692,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2446,28.407029,-81.459389,"Central Florida Parkway, Orlando,  Florida, 32821"
2447,28.41076,-81.464911,"Sea Harbor Drive, Orlando,  Florida, 32821"
2448,28.407979,-81.461123,"Sea Harbor Soft Serve, 7007, Central Florida Parkway, Orlando,  Florida, 32821"
2449,28.407358,-81.462575,"Shamu's Happy Harbor, 7007, Central Florida Parkway, Orlando,  Florida, 32821"
2450,28.399564,-81.45111,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2451,28.408702,-81.462676,"Shamu Stadium, Central Florida Parkway, Orlando,  Florida, 32821"
2452,28.406913,-81.45970699999999,"Central Florida Parkway, Orlando,  Florida, 32821"
2453,28.399564,-81.451111,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2454,28.408117,-81.460137,"7007, Central Florida Parkway, Orlando,  Florida, 32821"
2455,28.399574,-81.451122,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2456,28.40822,-81.46023099999999,"7007, Central Florida Parkway, Orlando,  Florida, 32821"
2457,28.399717,-81.45129900000001,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2458,28.409267,-81.459666,"Nautilus Theatre, Central Florida Parkway, Orlando,  Florida, 32821"
2459,28.399871,-81.451489,"Parkview Point Drive, Parkview Pointe, Williamsburg,  Florida, 32821"
2460,28.409154,-81.45984300000001,"Nautilus Theatre, Central Florida Parkway, Orlando,  Florida, 32821"
2461,28.409146,-81.459846,"Nautilus Theatre, Central Florida Parkway, Orlando,  Florida, 32821"
2462,28.409402,-81.460294,"Shark Encounter, Central Florida Parkway, Orlando,  Florida, 32821"
2463,28.400192,-81.45188400000001,"Petunia Lane, Villages of Parkview, Williamsburg,  Florida, 32821"
2464,28.409492,-81.46077099999999,"International Drive, Orlando,  Florida, 32821"
2465,28.410439,-81.460657,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2466,28.4104,-81.460544,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2467,28.410843,-81.461693,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2468,28.410847,-81.461688,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2469,28.410727,-81.46149,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2470,28.402195,-81.454354,"International Drive, Orlando,  Florida, 32821"
2471,28.411326,-81.462194,"Seafire Inn Restaurant, Sea Harbor Drive, Orlando,  Florida, 32821"
2472,28.412503,-81.461693,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2473,28.412495,-81.461682,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2474,28.41047,-81.464553,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2475,28.410724,-81.464867,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2476,28.412503,-81.46168,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2477,28.411607,-81.461201,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2478,28.411409,-81.461173,"Seaport Theatre, International Drive, Orlando,  Florida, 32821"
2479,28.410681,-81.464814,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2480,28.400934,-81.452799,"Petunia Lane, Villages of Parkview, Williamsburg,  Florida, 32821"
2481,28.402312,-81.454498,"International Drive, Orlando,  Florida, 32821"
2482,28.410647,-81.46135099999999,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2483,28.410752,-81.461501,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2484,28.410665,-81.464794,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2485,28.410655,-81.461371,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2486,28.410326,-81.46053999999999,"SeaWorld Orlando, 7007, International Drive, Orlando,  Florida, 32821"
2487,28.410739,-81.464868,"Sea Harbor Drive, Orlando,  Florida, 32821"
2488,28.409528,-81.459103,"Shark Encounter, Central Florida Parkway, Orlando,  Florida, 32821"
2489,28.409553,-81.459135,"Shark Encounter, Central Florida Parkway, Orlando,  Florida, 32821"
2490,28.410002,-81.45592499999999,"International Drive, Orlando,  Florida, 32821"
2491,28.412439,-81.45987,"Antarctica, International Drive, Orlando,  Florida, 32821"
2492,28.410692,-81.46477,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2493,28.412456,-81.45987700000001,"Antarctica, International Drive, Orlando,  Florida, 32821"
2494,28.404891,-81.44386799999999,"Shingle Creek Drive, Waterview Reserve, Williamsburg,  Florida, 32821"
2495,28.41245,-81.459879,"Antarctica, International Drive, Orlando,  Florida, 32821"
2496,28.412461,-81.45986499999999,"Antarctica, International Drive, Orlando,  Florida, 32821"
2497,28.41245,-81.459874,"Antarctica, International Drive, Orlando,  Florida, 32821"
2498,28.410102,-81.43678300000001,"Central Florida Parkway, Williamsburg,  Florida, 32821"
2499,28.412462,-81.459858,"Antarctica, International Drive, Orlando,  Florida, 32821"
2500,28.412423,-81.459861,"Antarctica, International Drive, Orlando,  Florida, 32821"
2501,28.412456,-81.459861,"Antarctica, International Drive, Orlando,  Florida, 32821"
2502,28.410252,-81.437258,"Central Florida Parkway, Williamsburg,  Florida, 32821"
2503,28.412429,-81.459874,"Antarctica, International Drive, Orlando,  Florida, 32821"
2504,28.413158,-81.45936399999999,"Journey to Atlantis, International Drive, Orlando,  Florida, 32821"
2505,28.413156,-81.45936500000001,"Journey to Atlantis, International Drive, Orlando,  Florida, 32821"
2506,28.412457,-81.459874,"Antarctica, International Drive, Orlando,  Florida, 32821"
2507,28.41493,-81.452102,"Manassas Circle, Montpelier, Williamsburg,  Florida, 32821"
2508,28.421516,-81.472998,"I 4, Orlando,  Florida, 32821"
2509,28.412254,-81.459969,"Antarctica, International Drive, Orlando,  Florida, 32821"
2510,28.412463,-81.459844,"Antarctica, International Drive, Orlando,  Florida, 32821"
2511,28.412102,-81.459202,"Antarctica, International Drive, Orlando,  Florida, 32821"
2512,28.421505,-81.47299,"I 4, Orlando,  Florida, 32821"
2513,28.412458,-81.459857,"Antarctica, International Drive, Orlando,  Florida, 32821"
2514,28.412459,-81.45985400000001,"Antarctica, International Drive, Orlando,  Florida, 32821"
2515,28.420185,-81.471992,"Beachline Expressway, Orlando,  Florida, 32821"
2516,28.415021,-81.461641,"Sea Harbor Drive, Orlando,  Florida, 32821"
2517,28.413768,-81.460301,"Dolphin Stadium, International Drive, Orlando,  Florida, 32821"
2518,28.416186,-81.468968,"Westwood Boulevard, Orlando,  Florida, 32821"
2519,28.413762,-81.46033300000001,"Dolphin Stadium, International Drive, Orlando,  Florida, 32821"
2520,28.413538,-81.460767,"Dolphin Encounter, Sea Harbor Drive, Orlando,  Florida, 32821"
2521,28.413723,-81.461129,"Dolphin Encounter, Sea Harbor Drive, Orlando,  Florida, 32821"
2522,28.410748,-81.46485699999999,"Sea Harbor Drive, Orlando,  Florida, 32821"
2523,28.412494,-81.461395,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2524,28.412497,-81.461738,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2525,28.412515,-81.461693,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2526,28.410666,-81.46479600000001,"Ports of Call, Sea Harbor Drive, Orlando,  Florida, 32821"
2527,28.412509,-81.461698,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2528,28.41286,-81.461552,"Sand Castle Toys and Treats, Sea Harbor Drive, Orlando,  Florida, 32821"
2529,28.413049,-81.461468,"Coconut Bay Traders, Sea Harbor Drive, Orlando,  Florida, 32821"
2530,28.410812,-81.464951,"Sea Harbor Drive, Orlando,  Florida, 32821"
